account_age,profile_completeness,posting_frequency,message_similarity,hashtag_usage,malicious_url_count,follower_following_ratio,label
1765.3306,0.6962,8.8682,0.1742,1.7321,6.8263,1.4531,0
2766.6788,0.9066,5.5581,0.2645,0.7983,5.2058,0.5172,0
3310.4772,0.8703,10.9214,0.3916,2.6729,7.3583,1.2699,0
1909.9817,0.8058,7.9111,0.2466,0.5523,1.2383,3.0753,0
57.0537,0.0804,37.8344,0.963,6.4055,15.0516,0.026,1
2945.1325,0.7308,10.3479,0.2153,2.1367,1.5815,2.9988,0
102.3195,0.8719,5.3084,0.2186,1.3141,4.0778,4.1352,0
3000.2574,0.6774,9.5724,0.2541,2.1229,4.015,4.0959,0
3059.4362,0.6739,13.3683,0.1993,1.7598,5.3889,3.3525,0
31.6086,0.1598,89.5845,0.8198,5.7941,48.8117,0.1486,1
1725.6479,0.9764,12.8822,0.246,2.9585,4.194,0.7343,0
46.505,0.0441,56.9029,0.7071,7.388,49.2643,0.1893,1
3368.6258,0.8915,5.2679,0.2413,1.7634,3.284,4.5809,0
2618.508,0.7422,10.7555,0.2806,2.5504,7.7516,2.36,0
706.8242,0.997,11.5515,0.0121,0.717,1.0091,2.7408,0
3098.564,0.6508,13.707,0.3468,1.5992,6.8556,2.398,0
53.5103,0.2082,73.2709,0.7115,7.5439,16.7493,0.0903,1
882.5833,0.8264,3.1123,0.0036,2.9869,1.9733,2.5947,0
2708.9868,0.9533,14.81,0.3306,2.8085,6.8123,1.2189,0
15.7643,0.1006,34.2246,0.8146,9.1102,27.496,0.1546,1
2100.0997,0.6806,12.0805,0.2077,0.407,7.4893,2.4893,0
39.0652,0.1231,74.3804,0.937,7.2718,46.1575,0.0141,1
2.0751,0.0812,42.6684,0.7641,13.456,48.126,0.1191,1
2795.4884,0.6625,13.7391,0.0211,0.2443,1.0312,4.2586,0
33.3753,0.2281,59.8327,0.7456,12.5396,42.06,0.0321,1
43.6247,0.2632,55.7968,0.966,10.9322,42.4816,0.0468,1
38.5482,0.0836,97.8372,0.797,10.3303,16.9016,0.1497,1
438.5313,0.6101,11.0577,0.0901,1.7006,7.604,2.4325,0
3348.4656,0.6983,2.2871,0.3833,0.3881,1.6281,0.67,0
2238.6955,0.9197,11.2536,0.2481,0.0213,3.8737,1.529,0
38.4705,0.0256,54.2154,0.7365,11.7867,42.5642,0.0542,1
58.3351,0.1132,71.4685,0.9781,13.5818,39.5889,0.0137,1
882.7901,0.8102,11.5874,0.3699,2.7334,0.9092,2.3286,0
59.1864,0.1338,90.4334,0.7847,9.0758,45.4995,0.1475,1
6.9459,0.112,97.9977,0.9453,11.5229,46.2933,0.0437,1
53.3381,0.0463,82.4756,0.9889,10.4665,42.0897,0.0205,1
1474.9949,0.8314,0.6554,0.1454,2.7354,2.3777,2.0827,0
1544.157,0.6875,10.529,0.078,1.378,1.9477,3.5112,0
1445.5937,0.8074,7.516,0.3867,1.6288,7.0595,1.3981,0
20.1945,0.1861,73.9254,0.97,10.4543,32.5218,0.1903,1
25.7564,0.2213,76.1095,0.9396,11.364,30.0046,0.0281,1
31.8412,0.2003,45.434,0.7822,10.7759,24.4993,0.1954,1
2.4957,0.0374,68.3315,0.7795,9.9355,38.331,0.1418,1
1063.7966,0.8677,4.1565,0.0039,0.8675,5.7117,2.9598,0
6.0355,0.2767,79.4533,0.7036,8.3886,21.6538,0.1608,1
39.3479,0.2167,99.0664,0.8313,10.0627,20.8012,0.097,1
3615.6797,0.7261,1.2193,0.1779,0.7364,3.4886,3.27,0
2126.6148,0.7706,11.8591,0.231,0.947,5.7815,3.1838,0
5.7996,0.173,77.1403,0.7231,6.5415,16.4848,0.1858,1
521.1854,0.961,6.496,0.2283,1.2328,1.5195,3.286,0
1214.258,0.7297,7.7508,0.2211,2.9268,7.5942,3.0295,0
921.4013,0.8023,12.448,0.0953,1.4637,7.1187,1.6951,0
59.4132,0.0935,85.8291,0.9533,11.0192,15.2745,0.1016,1
2732.8272,0.9074,14.6601,0.1934,2.7355,4.4137,2.1672,0
22.6153,0.2526,97.9741,0.7304,5.5226,27.555,0.0665,1
36.8451,0.2439,32.5905,0.7934,6.981,38.6887,0.0398,1
3100.179,0.7626,13.1946,0.1928,0.7295,7.913,2.1707,0
2.2145,0.184,45.4847,0.9439,5.3361,17.186,0.1098,1
34.5302,0.0544,40.5741,0.7364,10.407,42.4119,0.0323,1
1345.4078,0.8323,4.6207,0.113,2.5288,4.9448,2.67,0
46.4296,0.2796,41.7238,0.9149,7.1907,17.5579,0.1297,1
36.2761,0.263,99.8554,0.7684,13.4998,17.5311,0.1314,1
621.5728,0.7871,3.6029,0.0768,2.604,3.4203,4.853,0
10.4877,0.2045,99.7987,0.8951,14.1077,25.2658,0.1221,1
876.4198,0.7184,11.3935,0.1262,0.1194,1.0131,2.8548,0
2852.1164,0.8,5.4893,0.3061,2.0503,6.262,3.5467,0
278.3627,0.8195,7.183,0.1305,2.4386,1.9918,2.0602,0
1566.7624,0.632,5.6614,0.2445,2.1967,2.8542,2.2678,0
46.5624,0.1542,50.7416,0.876,12.5675,29.1786,0.1413,1
1316.3903,0.8478,4.6076,0.2667,2.4846,1.2869,1.7087,0
45.5775,0.1093,83.0767,0.9401,14.0614,24.6659,0.0018,1
12.0991,0.1771,35.1237,0.7406,8.8654,28.8794,0.1766,1
3477.6291,0.8937,8.8384,0.0146,0.935,3.3515,2.5428,0
3001.7979,0.7584,2.1038,0.1683,1.7085,0.7588,1.0096,0
49.5334,0.1518,69.7279,0.8537,7.0699,34.9339,0.0779,1
35.8592,0.2842,35.5005,0.8555,6.961,49.8187,0.0407,1
3037.8133,0.8849,7.3944,0.3635,0.6176,0.4026,1.9428,0
26.969,0.0387,52.0703,0.8575,7.5097,41.9123,0.1037,1
797.2882,0.618,11.075,0.0477,1.9233,0.1692,4.0573,0
20.0544,0.2777,86.121,0.7556,11.1707,20.6585,0.0137,1
1491.9322,0.7223,9.655,0.3653,0.5277,2.5505,2.8741,0
9.3145,0.1177,46.7144,0.9003,7.0136,23.1335,0.003,1
30.5895,0.045,37.3451,0.7946,11.0065,30.1486,0.1643,1
48.3296,0.1312,37.7332,0.7287,7.5862,24.8352,0.193,1
10.2298,0.0164,35.7141,0.8874,9.2183,15.3163,0.1609,1
1173.5893,0.9402,10.1987,0.1338,0.7724,6.517,1.15,0
1981.2891,0.7045,12.3283,0.2277,1.4559,1.7742,2.0553,0
3614.8864,0.8551,7.9367,0.1575,2.0305,6.1827,4.3566,0
2553.2481,0.8024,7.879,0.0333,2.3421,0.1446,0.8891,0
37.0915,0.1041,85.2789,0.9905,5.0157,18.339,0.1036,1
38.1076,0.0059,97.8589,0.8909,14.1664,22.2477,0.0062,1
33.9459,0.1995,73.2493,0.7662,14.6642,39.4023,0.135,1
1053.3957,0.869,13.4145,0.3812,1.9392,6.8492,4.0664,0
39.3283,0.0373,75.8158,0.9951,13.7275,44.6471,0.1437,1
1747.135,0.8308,13.6268,0.0201,2.459,3.4569,4.1229,0
5.293,0.0055,51.5551,0.7809,8.8551,42.3221,0.0458,1
1849.5095,0.8639,8.3067,0.3887,2.6242,6.7403,4.0678,0
53.3456,0.0384,99.3818,0.8285,13.221,23.4676,0.1166,1
22.0484,0.0044,59.2437,0.7824,9.5924,17.5516,0.1247,1
1756.7606,0.6088,10.5231,0.033,1.9119,7.606,1.3876,0
1306.9001,0.6166,9.1427,0.1778,0.5649,1.2273,0.902,0
51.5329,0.225,70.5073,0.9448,14.1329,23.414,0.085,1
1581.0366,0.74,13.6885,0.0844,2.0542,4.4216,1.9277,0
56.2331,0.186,44.0367,0.9879,10.1745,31.4496,0.1384,1
1825.7632,0.6065,14.3096,0.1508,0.171,0.8187,2.021,0
2800.0435,0.9674,10.7231,0.1626,1.789,6.2653,1.7045,0
611.4797,0.9118,7.1485,0.1745,2.5049,6.7856,3.9245,0
239.841,0.8194,11.3659,0.3819,2.4328,2.7783,4.8019,0
3.4057,0.056,30.447,0.7349,11.7618,40.8509,0.1529,1
1327.6116,0.6096,5.8952,0.1263,1.9992,7.3233,4.5988,0
3535.5532,0.8952,8.7958,0.2904,1.305,5.76,2.1442,0
1265.0372,0.7925,6.2031,0.3995,2.1956,2.8754,4.846,0
3402.9144,0.8969,2.7206,0.3949,0.042,3.9306,1.8644,0
1375.1911,0.8888,13.6834,0.1115,0.3611,5.7883,1.56,0
44.0468,0.0228,72.9388,0.9085,6.0547,17.5122,0.0816,1
37.4749,0.2953,64.2193,0.8682,14.8401,17.746,0.1513,1
16.2186,0.2788,37.1757,0.7398,11.5316,26.8071,0.103,1
279.5345,0.8375,0.5137,0.3065,1.6127,4.2254,3.9706,0
925.3963,0.6625,8.5494,0.0665,0.4901,5.1136,0.8394,0
8.4966,0.0054,86.0411,0.7125,5.0551,30.2949,0.1936,1
2504.9052,0.8582,9.3423,0.3472,1.4771,6.0013,4.685,0
33.4222,0.0067,97.5583,0.7279,14.0008,46.5679,0.1239,1
2310.5479,0.6935,11.4057,0.3025,2.8371,2.8057,4.2069,0
37.2854,0.0455,48.8295,0.8363,12.7388,20.1556,0.0409,1
2.4346,0.245,63.1247,0.7584,6.8533,34.0569,0.192,1
1731.5234,0.9968,14.9558,0.1388,1.9173,6.6555,4.7983,0
3152.2711,0.8988,11.605,0.0959,2.1045,2.0658,0.8898,0
56.8877,0.0033,42.4005,0.8552,8.0233,18.5881,0.1299,1
2499.1714,0.7767,2.6533,0.1484,0.6991,1.3142,1.3084,0
1152.0695,0.6322,2.2958,0.3134,0.8983,6.2634,0.7569,0
2448.9188,0.6111,4.4028,0.016,2.146,6.9952,3.1171,0
342.9991,0.8526,2.0759,0.2772,1.5181,5.6779,0.8228,0
44.7053,0.171,35.0713,0.7974,11.3131,48.5277,0.0138,1
1669.48,0.844,13.5123,0.1335,2.0533,1.0451,3.1088,0
1661.0787,0.7442,3.1214,0.0485,0.878,0.8093,4.2873,0
55.3906,0.121,54.5498,0.7636,11.6902,48.429,0.1937,1
48.639,0.0554,92.2124,0.8396,13.036,42.6126,0.0542,1
14.9977,0.2789,45.4539,0.9985,8.0475,25.493,0.0235,1
47.3254,0.1406,63.195,0.777,7.6016,24.7566,0.0748,1
1.3258,0.119,32.9465,0.9211,7.0488,26.2523,0.0626,1
16.268,0.1854,92.0184,0.9889,13.6014,18.1012,0.1476,1
58.0326,0.1631,32.2768,0.7779,13.3137,20.1437,0.0824,1
3062.7299,0.8455,1.2936,0.1897,1.2688,5.6578,0.8399,0
20.9417,0.1628,79.1725,0.9705,8.6185,44.5277,0.0367,1
1621.0256,0.6182,3.9917,0.2332,0.5769,5.5472,2.2261,0
3528.4026,0.7643,2.9103,0.0197,1.5518,1.5933,1.8134,0
2556.64,0.7108,2.9477,0.1343,0.4996,2.8941,3.983,0
1.9119,0.0697,83.2717,0.8248,13.557,36.7845,0.1404,1
2960.2866,0.8689,5.9673,0.162,2.1258,4.366,4.8886,0
43.1612,0.0014,41.1681,0.7364,12.1403,23.0037,0.0133,1
1755.3629,0.9326,2.4095,0.3065,1.0488,7.0075,4.5264,0
15.0206,0.1938,91.029,0.8191,9.5035,22.4198,0.1649,1
2052.0334,0.7431,3.4867,0.2774,0.4497,0.9365,4.2257,0
7.907,0.0774,90.7543,0.7195,13.884,28.7618,0.1174,1
3287.7745,0.9322,6.7886,0.087,0.703,0.1683,4.4022,0
45.0166,0.0736,37.4615,0.9519,11.2341,26.7464,0.1272,1
16.9791,0.034,87.0378,0.7295,8.4522,40.1416,0.0928,1
2470.9311,0.7138,7.8625,0.0255,1.2164,6.7375,2.0999,0
23.932,0.2112,91.1574,0.806,5.6227,42.808,0.0595,1
3245.9453,0.9512,2.093,0.2593,1.4406,3.6769,4.7444,0
2388.8456,0.7861,9.8557,0.1752,1.4336,5.936,1.7254,0
1640.1459,0.6246,1.9118,0.1878,0.2019,0.779,1.5453,0
3648.4298,0.9119,2.9484,0.0525,1.7423,7.5695,4.3654,0
2831.5436,0.6473,1.2777,0.1239,2.2251,4.6382,0.8995,0
1359.8868,0.8666,9.7169,0.3961,1.3281,4.6572,1.8651,0
188.6494,0.726,10.2297,0.0814,0.1686,0.4474,1.1839,0
37.7505,0.209,74.5501,0.7214,6.0803,49.3412,0.0751,1
168.002,0.8802,14.6488,0.1102,1.9378,1.165,0.8273,0
50.3228,0.261,61.6623,0.7247,14.9282,34.778,0.0435,1
26.8993,0.2955,35.608,0.8981,10.0741,23.6569,0.1445,1
38.954,0.136,44.7464,0.8968,9.2203,24.8868,0.0544,1
31.8628,0.1791,60.4908,0.9526,12.9421,48.959,0.0804,1
18.0953,0.0118,87.1083,0.964,6.4071,44.3768,0.1275,1
3190.944,0.8256,11.6613,0.366,2.468,5.7176,0.6398,0
3.6813,0.2065,57.7321,0.9184,9.8341,16.8084,0.071,1
33.1914,0.1322,74.2092,0.8635,9.86,35.3568,0.0528,1
11.0001,0.0418,77.9896,0.9928,13.7898,47.112,0.0674,1
6.7334,0.2366,70.738,0.8644,9.346,17.1771,0.1791,1
3006.5278,0.9021,13.6867,0.3048,0.8152,3.8821,1.4873,0
1448.1179,0.925,14.4405,0.0347,0.4995,1.3665,1.6394,0
28.3582,0.1083,72.2414,0.9254,10.1128,19.61,0.1318,1
943.0489,0.6708,5.7633,0.1702,2.5526,0.4226,2.0553,0
2.373,0.1977,66.0372,0.8525,12.8899,22.1638,0.0375,1
3554.4226,0.7588,11.373,0.1036,1.9169,6.9981,0.6117,0
2430.2541,0.7412,6.1872,0.215,0.7094,0.5847,1.3713,0
42.4781,0.0727,64.6603,0.7457,12.315,41.6363,0.1476,1
38.9027,0.0572,91.1396,0.7757,6.2056,32.7085,0.0154,1
23.7801,0.1679,39.2097,0.9812,5.4374,35.3031,0.1273,1
398.6532,0.6899,12.8028,0.0535,0.059,5.7827,3.5285,0
3240.2835,0.9877,12.1348,0.19,2.06,0.6891,2.3355,0
678.7179,0.7337,12.1739,0.2179,2.0408,0.5088,4.4712,0
885.3974,0.9258,7.7985,0.2042,1.6044,0.4217,2.3225,0
1308.461,0.8161,12.6284,0.0736,2.0286,5.9468,1.6304,0
47.0127,0.1443,39.106,0.8649,8.804,42.0523,0.0785,1
14.2319,0.1236,85.6367,0.8379,14.6281,28.0109,0.1388,1
54.4175,0.0778,70.9748,0.7981,14.8804,25.647,0.0483,1
1.8492,0.0423,45.9918,0.8747,11.038,19.1476,0.034,1
1.2986,0.0764,49.1539,0.8859,7.9222,15.6143,0.0878,1
2931.9495,0.636,2.0807,0.2803,0.734,4.3586,0.6635,0
22.1495,0.1476,45.2778,0.8821,14.8499,27.5235,0.031,1
3.7406,0.2594,88.0241,0.8617,11.5417,49.9237,0.1265,1
560.3604,0.9954,9.0259,0.1519,0.3129,1.8855,1.6266,0
206.8687,0.6747,13.2588,0.3192,0.9284,1.2468,3.834,0
1831.8118,0.6161,10.3465,0.1107,2.2078,3.9225,0.7382,0
3410.5698,0.8398,5.9718,0.134,2.6598,1.3459,2.1499,0
915.8849,0.6055,11.3056,0.3376,1.0659,0.4182,1.0288,0
50.2828,0.0459,87.2577,0.9554,14.791,25.3356,0.0982,1
2482.3807,0.7341,11.5174,0.1964,0.8562,6.0955,3.2691,0
21.8478,0.0275,76.7749,0.8971,9.9233,45.2854,0.0422,1
842.1608,0.9239,8.3961,0.022,0.5219,0.6518,1.4687,0
33.0191,0.177,81.6308,0.8271,12.8628,25.3352,0.0535,1
15.8552,0.0966,54.3466,0.9526,10.4079,18.6878,0.1842,1
191.4821,0.7573,4.2274,0.2306,2.1527,1.2552,0.678,0
1811.569,0.993,2.9297,0.0618,0.2121,3.2696,1.4609,0
825.7917,0.6052,2.94,0.1204,0.3896,0.2598,2.3809,0
45.7129,0.1357,80.3441,0.8806,5.5952,38.1852,0.1485,1
2056.6179,0.8429,12.5287,0.0592,1.8549,2.0373,4.5208,0
51.3276,0.1873,73.1655,0.7411,6.1493,37.2584,0.1263,1
1195.0624,0.657,3.484,0.1774,2.334,2.5167,4.1086,0
1099.7369,0.6344,12.3937,0.3478,1.9697,3.2181,3.4766,0
58.5753,0.2209,90.9678,0.9324,8.9702,49.2058,0.0701,1
975.6381,0.6084,6.7428,0.2019,2.0314,3.0296,1.2244,0
3310.0637,0.7935,6.9775,0.1637,2.8568,7.3973,2.4622,0
11.9064,0.2317,31.4889,0.8899,5.8173,17.3103,0.0529,1
619.8487,0.7186,2.6339,0.037,2.7445,3.9855,4.1302,0
44.1876,0.0929,91.1062,0.7077,14.0625,35.0735,0.0501,1
3169.5392,0.7645,6.3045,0.2494,1.8782,5.6028,2.7267,0
30.685,0.0201,90.6922,0.7858,11.361,37.9821,0.043,1
3096.9538,0.9958,13.9279,0.1392,0.2974,0.4781,1.6813,0
1010.4439,0.9909,6.6842,0.2469,0.4365,5.7093,3.5119,0
24.5118,0.0446,81.9895,0.9829,14.4173,35.1993,0.0948,1
1848.5006,0.894,1.4924,0.1898,0.2166,7.7282,4.6783,0
42.0492,0.2313,38.4146,0.9408,13.7709,23.2241,0.1145,1
1418.7088,0.8301,5.0327,0.2072,0.385,0.2813,3.6806,0
56.9842,0.1666,38.4397,0.7818,14.7201,15.501,0.0203,1
11.0609,0.2999,71.7389,0.8831,10.6533,43.9964,0.0837,1
30.6556,0.2444,46.0968,0.8872,5.4814,31.5833,0.1216,1
2170.546,0.6541,11.3548,0.1268,2.3155,2.1444,3.3895,0
54.1247,0.1523,54.2118,0.8196,11.7073,15.3473,0.1906,1
7.8483,0.0529,99.7434,0.9244,11.8659,25.111,0.039,1
36.3209,0.2441,81.2557,0.8024,7.4955,48.4617,0.125,1
36.7793,0.019,64.205,0.8319,12.399,41.9555,0.1354,1
3126.5433,0.8566,8.4827,0.0786,0.3186,3.6397,2.7882,0
2116.3088,0.8383,9.7061,0.0108,0.4912,2.4921,2.8707,0
31.4617,0.2803,79.9861,0.8984,5.8709,41.5059,0.0745,1
5.5418,0.2071,40.7727,0.862,14.8352,17.1941,0.1227,1
9.4365,0.0418,61.8318,0.874,11.0294,35.6723,0.1162,1
5.3686,0.278,77.5753,0.8926,9.5124,36.1223,0.0212,1
19.348,0.19,96.1312,0.9963,10.387,35.5053,0.1402,1
28.4703,0.175,36.1507,0.891,14.7153,48.6219,0.0776,1
20.523,0.1478,59.2307,0.8783,9.6393,32.6079,0.0405,1
849.4971,0.878,8.8167,0.3007,1.626,2.3914,1.5832,0
3581.0172,0.9212,5.2873,0.2882,0.6343,3.6177,2.9775,0
2696.8124,0.9784,6.1087,0.2872,1.3918,7.9251,2.7128,0
45.3014,0.0039,73.2001,0.8066,11.4582,29.883,0.0498,1
17.5161,0.1195,45.345,0.9324,8.0937,22.7727,0.1167,1
848.3155,0.692,0.8272,0.3432,1.9317,0.7158,1.2006,0
2685.7165,0.7662,5.2537,0.1414,2.9537,3.0844,2.2071,0
2880.7078,0.8397,9.1627,0.39,0.5244,0.4659,1.4462,0
10.2037,0.0488,76.1148,0.8196,12.594,18.8242,0.1666,1
3536.6712,0.8226,1.4803,0.1677,1.0622,7.2907,1.5062,0
23.1174,0.1067,33.3748,0.8763,7.0131,39.5409,0.141,1
26.2249,0.0517,43.0507,0.7238,11.3458,32.3843,0.0204,1
42.1239,0.2287,57.4745,0.9212,10.917,33.5381,0.0949,1
35.5608,0.1416,59.5205,0.8382,5.6644,16.3625,0.0766,1
2436.4674,0.6653,9.1488,0.3089,2.4394,4.0298,3.1013,0
712.4598,0.7731,2.2762,0.1713,2.8931,5.7965,0.9412,0
7.9717,0.0693,41.4467,0.9067,13.2242,26.6048,0.0737,1
639.7724,0.6872,5.0249,0.2059,1.7473,6.0505,1.1228,0
42.1075,0.2016,57.3757,0.962,13.5756,44.9261,0.0865,1
27.8837,0.2398,46.6281,0.9297,7.8578,21.2739,0.0169,1
53.661,0.2419,48.592,0.8673,5.8346,44.4949,0.0497,1
1631.1211,0.6493,0.5877,0.0976,1.8946,5.4737,1.5337,0
18.3725,0.0351,85.7576,0.8606,5.9386,28.5858,0.1065,1
458.4723,0.9304,9.1557,0.2877,1.3751,0.7939,1.3411,0
42.7763,0.2177,64.2597,0.9295,9.8757,46.2582,0.0104,1
43.8314,0.0866,98.1442,0.7077,9.6036,38.714,0.1882,1
1089.1829,0.6699,5.8684,0.133,1.9665,7.2473,4.132,0
37.7746,0.294,36.2588,0.8173,5.652,46.1031,0.1766,1
3034.2563,0.6234,4.7247,0.3565,0.3224,5.7089,1.9217,0
2806.6867,0.8424,2.3954,0.0248,1.4071,1.6479,0.7212,0
466.5908,0.6606,11.8558,0.2424,2.9323,0.6661,1.9078,0
11.4495,0.1131,42.9868,0.8242,7.3951,17.6462,0.1114,1
2.7995,0.046,57.7846,0.7451,11.1078,39.9103,0.0134,1
41.8218,0.1787,61.5971,0.7184,13.0491,33.1286,0.1347,1
380.2349,0.7993,14.9381,0.2969,0.9112,2.9324,2.47,0
34.953,0.0197,71.4645,0.9185,6.4214,21.1328,0.1319,1
5.9265,0.1792,77.8274,0.8302,8.4245,47.6524,0.0107,1
24.1928,0.2386,49.1951,0.999,10.9836,22.9882,0.0709,1
184.1625,0.768,6.2283,0.1159,0.4398,6.7288,3.8873,0
2449.1013,0.6724,9.5366,0.1391,1.0155,7.7505,1.1143,0
1989.6362,0.6574,2.8822,0.1871,0.4072,2.8015,4.8273,0
2949.3731,0.9222,7.9488,0.1894,0.1535,1.3791,0.8603,0
57.7682,0.0866,99.959,0.8716,11.2066,44.9788,0.0359,1
28.0369,0.1573,73.6077,0.7532,7.9504,48.2661,0.1385,1
14.1922,0.1699,90.9527,0.8004,9.7555,48.1482,0.1675,1
2039.9278,0.7122,5.5989,0.2958,2.1978,4.4972,2.6383,0
21.704,0.19,74.7384,0.8927,8.1397,41.3987,0.1729,1
52.1044,0.2468,89.4437,0.8601,12.7671,30.3702,0.0024,1
15.2813,0.0383,82.6902,0.9811,7.3987,29.5777,0.1299,1
2972.0339,0.7158,8.0121,0.2367,1.9487,1.0169,4.1224,0
6.0054,0.0822,97.8938,0.7176,10.5371,24.2864,0.0684,1
27.8179,0.032,68.1142,0.8375,14.4404,39.6705,0.0554,1
6.3812,0.2684,32.9101,0.8859,12.5621,43.5873,0.1525,1
2432.4583,0.6507,3.9969,0.376,2.469,6.7494,4.9518,0
930.0356,0.8923,12.7531,0.0503,2.4763,4.4135,0.5905,0
3.7142,0.1495,98.2355,0.9435,6.1449,28.9243,0.1781,1
792.8411,0.7716,6.4549,0.2457,1.9506,2.5852,4.6402,0
1190.6183,0.6291,7.5912,0.2385,1.1682,6.1972,4.7643,0
2468.6038,0.9917,3.6994,0.1345,2.176,2.6724,3.0205,0
1838.1668,0.7328,6.6983,0.0181,1.0802,1.6398,3.8705,0
1088.2081,0.8685,4.3976,0.1211,1.6363,4.9851,2.9958,0
3075.718,0.6933,4.8991,0.0425,1.0869,7.7241,4.7386,0
1084.9996,0.8165,3.3378,0.1738,0.3104,2.6977,2.9529,0
23.1993,0.2622,96.123,0.7985,5.5765,27.9248,0.1186,1
54.4749,0.2743,69.9427,0.9207,8.4728,31.1601,0.0746,1
53.6307,0.0605,98.8784,0.9442,7.9724,23.6311,0.0211,1
39.8629,0.063,60.7031,0.9584,11.1257,21.7058,0.1816,1
677.908,0.7865,11.2632,0.0607,0.5005,6.2455,4.8269,0
39.4657,0.1415,41.4537,0.9342,5.1801,27.1833,0.0359,1
7.8363,0.0775,96.4973,0.864,12.7201,37.6736,0.1889,1
4.0372,0.2368,89.5407,0.9346,9.9421,30.1455,0.1575,1
32.8975,0.1729,33.638,0.806,10.1267,48.0296,0.1118,1
2913.7116,0.7183,9.863,0.1373,1.6394,1.2101,3.0014,0
2111.4487,0.7352,4.9634,0.1331,0.4383,2.9165,2.5404,0
3555.5083,0.7444,11.1518,0.3107,1.5124,4.1469,3.9716,0
11.2189,0.0534,90.7791,0.8318,5.8018,47.1449,0.1265,1
54.1683,0.1486,55.6523,0.7242,14.8099,48.8462,0.1186,1
2641.9774,0.8342,7.1414,0.0875,2.905,0.9865,1.5444,0
20.9193,0.1596,45.4128,0.9386,10.274,20.8434,0.1089,1
3110.7878,0.9854,9.1328,0.2871,0.757,5.202,1.8625,0
5.6289,0.2517,92.6372,0.9293,13.7422,37.4215,0.1313,1
