account_age,profile_completeness,posting_frequency,message_similarity,hashtag_usage,malicious_url_count,follower_following_ratio,label
58.4076,0.0419,57.8316,0.8528,8.0127,17.2993,0.0483,1
334.8864,0.8774,8.3917,0.3753,0.4398,1.085,2.9457,0
31.0057,0.0266,94.9427,0.8065,11.959,26.1155,0.0868,1
47.5875,0.1462,65.5064,0.701,5.2335,39.9417,0.1247,1
45.3901,0.042,95.3713,0.8238,8.8799,25.6026,0.0029,1
3279.2481,0.7511,5.448,0.1544,0.7308,3.7105,1.7933,0
1711.6642,0.6524,6.2066,0.3075,1.2807,6.0762,2.6182,0
1518.2917,0.6651,1.4887,0.3952,1.9568,6.6149,2.0976,0
2672.3239,0.7776,11.0179,0.0084,1.9213,0.4361,1.6086,0
32.8212,0.2245,39.066,0.9192,13.8242,25.9672,0.0429,1
53.7948,0.1683,85.9148,0.9653,14.457,48.1691,0.0575,1
15.1342,0.1611,88.5909,0.7909,6.7376,27.9048,0.0497,1
49.761,0.1749,81.5481,0.7106,8.1122,29.5798,0.0653,1
158.9033,0.9913,14.1444,0.0796,1.0247,4.3136,3.9348,0
40.1466,0.243,61.2132,0.7648,13.5834,24.2954,0.1497,1
2283.7084,0.9831,3.2433,0.1897,2.8882,1.0884,1.1074,0
1547.5058,0.9305,1.125,0.0646,0.05,6.5961,0.8843,0
1986.6649,0.7659,11.4413,0.2231,2.8223,1.2529,1.2383,0
36.4658,0.2849,47.4768,0.8824,5.6537,44.6439,0.1348,1
1333.6917,0.852,14.354,0.1557,2.9442,2.9387,2.4184,0
18.9722,0.2549,53.7912,0.7543,6.141,40.9167,0.0864,1
26.0291,0.0526,90.8233,0.8795,10.5771,40.0014,0.1355,1
1512.4232,0.6,10.9032,0.0807,2.0257,4.3217,4.3925,0
19.6984,0.1005,38.763,0.7724,13.2929,27.0817,0.0234,1
38.6084,0.182,67.8907,0.789,7.9349,48.6047,0.0642,1
2455.5088,0.7004,3.2532,0.3191,2.0229,1.3343,3.5563,0
2009.9806,0.8706,10.286,0.2963,0.1958,2.4408,0.5264,0
3202.9548,0.9601,10.5097,0.1943,2.2801,7.9957,2.9337,0
1685.8366,0.7434,10.9984,0.2804,1.9675,4.4328,4.7005,0
1986.0938,0.8165,1.3082,0.2277,1.7587,3.3093,4.5534,0
9.265,0.0745,51.7253,0.7294,13.9252,37.0823,0.0839,1
2127.9747,0.8256,5.419,0.388,0.2309,7.8119,4.4129,0
13.7334,0.1695,37.3197,0.7216,5.3672,36.782,0.0148,1
38.2784,0.1656,67.1819,0.8346,10.0546,22.8503,0.1567,1
54.5877,0.0261,79.5854,0.7108,8.3521,22.3109,0.126,1
521.4173,0.7382,7.6479,0.0387,2.9981,7.7327,4.3276,0
945.4206,0.7371,14.2134,0.2303,1.7183,3.731,3.9036,0
1531.3977,0.6176,10.5057,0.3454,1.3534,4.5196,2.7949,0
2953.5074,0.9738,14.0249,0.079,0.7801,4.1081,2.0035,0
3353.2929,0.9839,5.4725,0.1782,1.6976,4.458,1.4309,0
57.0743,0.0739,57.1991,0.8311,10.8873,40.1459,0.0063,1
30.6581,0.2037,76.0916,0.9478,8.578,32.514,0.1333,1
36.9643,0.1781,85.8198,0.7383,9.5927,48.488,0.1791,1
1319.0228,0.7231,5.5027,0.12,0.314,6.3876,3.9752,0
743.2006,0.8188,5.4609,0.0354,0.9927,7.5302,0.9208,0
2151.5135,0.7325,9.5093,0.1473,1.3667,7.1518,4.723,0
3332.6503,0.8263,10.9456,0.0903,1.885,6.6886,1.8328,0
23.1021,0.1507,99.1355,0.9661,10.9366,34.7426,0.0628,1
35.4188,0.1168,76.0492,0.8151,10.6938,49.2484,0.1199,1
44.5359,0.276,53.5827,0.8591,14.5506,44.6815,0.1503,1
49.2161,0.1715,78.152,0.9768,13.712,19.3529,0.0714,1
7.4931,0.1454,86.6661,0.9873,9.1776,46.848,0.0918,1
3431.6117,0.9832,5.4676,0.2153,2.5914,4.5538,4.0158,0
3391.2894,0.9562,14.3662,0.3066,1.3471,1.5678,4.7146,0
18.7518,0.0982,69.6012,0.8871,8.1435,37.5452,0.1077,1
279.7098,0.7663,3.2031,0.3906,2.3092,0.3287,3.6618,0
53.9295,0.1744,97.8214,0.7405,13.6456,25.9152,0.1753,1
3543.2392,0.8308,5.9618,0.3865,1.3779,7.5501,1.8876,0
47.9518,0.1923,64.9222,0.9523,5.7093,22.3215,0.1583,1
22.2512,0.1834,78.2625,0.9041,10.1657,24.084,0.1084,1
7.0843,0.0624,41.6929,0.8663,8.406,19.4753,0.0135,1
19.7622,0.1111,90.3489,0.8687,14.6713,30.1836,0.0125,1
52.763,0.2006,95.242,0.9467,8.0395,28.2683,0.05,1
10.5361,0.101,31.5486,0.7935,9.2255,19.3943,0.0388,1
42.6683,0.0353,44.1297,0.8495,10.4141,48.3278,0.1856,1
26.2629,0.1152,39.1871,0.7058,5.6364,35.2404,0.1,1
27.4583,0.1308,95.5624,0.9166,14.6402,38.2067,0.1132,1
2310.7746,0.79,14.4425,0.2707,0.7449,7.0531,2.422,0
1164.7943,0.7768,14.886,0.205,2.2123,4.007,4.5759,0
1925.0388,0.9796,14.5046,0.3866,1.3406,2.6326,1.5394,0
1176.6649,0.6218,1.768,0.3779,1.7862,5.958,1.2044,0
2355.721,0.6195,10.4161,0.3868,2.7503,5.9411,2.112,0
31.1341,0.0757,48.1828,0.8351,9.2749,28.5677,0.1677,1
242.2099,0.7294,10.1035,0.0319,2.521,7.4655,3.1432,0
30.8099,0.0544,32.567,0.9283,9.0963,15.0004,0.1998,1
2943.4815,0.8209,6.5522,0.1841,0.0507,1.6601,3.7816,0
2040.7697,0.8595,0.6012,0.0771,1.8995,2.8001,1.0078,0
1771.9089,0.7263,2.2275,0.0029,2.048,6.7452,3.0342,0
3573.1595,0.8567,3.3341,0.0207,1.2568,3.1684,1.4691,0
51.1042,0.2193,49.1282,0.7718,6.1258,15.8258,0.1465,1
3324.9427,0.6538,5.0373,0.0504,2.4585,2.8933,4.0736,0
1502.8013,0.7959,13.7891,0.1545,0.2526,3.3984,1.2774,0
1214.2672,0.7357,10.296,0.2789,0.3211,2.6998,1.8694,0
1630.8802,0.7907,1.6289,0.1908,1.0267,3.0095,3.8276,0
2959.2767,0.6708,5.4129,0.1283,1.7574,4.0409,2.3538,0
986.3248,0.9169,14.2028,0.3651,0.1463,6.4182,4.1826,0
248.799,0.8047,4.8485,0.1937,1.2469,1.6748,4.3517,0
525.6134,0.6461,7.5069,0.0816,2.2864,0.9639,1.762,0
17.64,0.1958,84.1431,0.7028,8.7117,32.7422,0.0487,1
1077.0991,0.6833,8.1132,0.0244,2.4154,5.1802,0.7731,0
321.4989,0.6227,14.1514,0.1721,1.392,2.0256,3.5743,0
42.4466,0.263,63.5957,0.8428,12.0263,23.4663,0.1121,1
1794.5939,0.8065,3.3887,0.2319,1.4902,0.2344,3.694,0
59.2117,0.1663,36.5731,0.8003,10.417,36.0544,0.1055,1
35.4357,0.2752,73.3643,0.987,10.7728,20.5046,0.1726,1
55.8522,0.1884,45.6672,0.8599,6.8422,23.6388,0.1428,1
1962.8115,0.9491,5.6793,0.2803,0.4703,5.1425,1.48,0
35.0373,0.1996,44.9173,0.8581,14.0289,17.0246,0.0491,1
348.8839,0.6738,12.3086,0.0682,1.7653,6.6416,4.8109,0
1114.2619,0.6202,3.1508,0.0398,2.6725,0.6555,2.9159,0
276.131,0.9949,13.2496,0.2262,0.8584,5.0067,4.1347,0
41.2974,0.1226,64.4594,0.9522,9.2993,29.6807,0.1324,1
2960.0533,0.7887,4.0141,0.1176,0.0509,3.8599,2.9147,0
1788.3665,0.9282,5.6087,0.0365,0.2807,5.2078,1.0452,0
30.0585,0.1569,32.1794,0.8278,13.5226,48.5226,0.0115,1
470.8135,0.8381,5.9646,0.2839,2.7287,4.5505,4.4364,0
715.911,0.8331,1.1844,0.3541,1.7394,4.4928,3.352,0
11.2244,0.1197,81.2113,0.9308,8.9458,15.4236,0.0011,1
2219.033,0.8916,13.1591,0.2494,1.8769,5.0007,3.5857,0
19.8395,0.1771,44.4089,0.7917,11.8827,23.0646,0.0822,1
2018.0527,0.668,1.8015,0.1578,2.8568,3.5248,1.9403,0
3519.9291,0.6228,9.9068,0.0723,2.721,0.4098,4.5647,0
56.4736,0.1695,49.3779,0.9526,10.3397,16.2607,0.1644,1
34.6336,0.2682,34.4946,0.7329,8.1695,39.7702,0.0784,1
124.4168,0.7649,3.8746,0.2869,0.4908,6.0554,2.647,0
3190.8751,0.9784,7.7584,0.0999,1.0272,2.4005,3.618,0
1727.0488,0.8647,12.1347,0.0398,0.5598,4.3173,3.4959,0
23.1594,0.0755,69.1754,0.8384,9.7249,49.3417,0.171,1
50.8476,0.2148,61.1714,0.8771,8.0631,32.4139,0.1522,1
44.3692,0.24,75.9716,0.748,8.1887,17.4153,0.0067,1
16.6469,0.1723,59.3809,0.9076,5.124,28.9302,0.0331,1
580.8814,0.9217,10.2695,0.1645,1.8489,2.5624,0.5319,0
997.6463,0.9884,11.6569,0.2036,0.2102,2.2202,2.6472,0
3.5464,0.2198,91.4961,0.7819,14.0945,42.5172,0.1219,1
3.6729,0.2991,55.9727,0.7592,8.6192,23.785,0.0405,1
2310.3384,0.7073,4.6416,0.0353,0.5453,7.6987,4.1343,0
836.7703,0.8226,12.2732,0.373,0.147,6.4146,2.5241,0
1697.7082,0.7419,9.2036,0.2649,2.7968,3.0689,2.6182,0
2542.5617,0.6716,11.2866,0.2725,1.8435,2.1463,3.6413,0
1818.273,0.8737,2.8446,0.3582,1.8689,7.1088,0.7356,0
721.6871,0.8859,12.9511,0.1128,0.5775,5.3765,3.7646,0
372.6508,0.842,3.2842,0.1623,2.2871,7.7474,1.9715,0
3591.6636,0.8346,3.2569,0.3573,2.4479,6.2233,2.5896,0
648.4473,0.8599,11.2587,0.3519,0.8226,1.3449,2.3477,0
3547.5857,0.9199,14.2428,0.0057,0.6345,2.1893,2.3733,0
1071.4235,0.9274,10.1139,0.1751,0.3375,3.7752,2.1483,0
1589.6772,0.656,9.7038,0.1564,1.1062,3.2457,3.5479,0
1837.3435,0.7104,3.5405,0.0946,2.9474,4.3529,1.7181,0
2438.4476,0.7185,5.1458,0.0538,2.3853,7.05,1.7851,0
20.1858,0.072,62.7181,0.7409,9.9781,36.8674,0.136,1
54.977,0.2243,83.9645,0.9308,10.8281,21.8542,0.1082,1
3412.8781,0.7772,2.5064,0.1549,2.9523,1.6744,4.1399,0
43.9648,0.1712,32.0473,0.8342,12.4883,38.0074,0.0585,1
694.5934,0.8692,12.2473,0.3721,1.5861,0.7258,0.8,0
48.6954,0.2834,78.7402,0.7366,8.4951,44.1951,0.0553,1
847.2996,0.9464,2.9915,0.3049,0.3201,4.7486,1.3482,0
40.9763,0.052,73.1849,0.8142,11.8633,37.5691,0.131,1
208.1461,0.7018,6.0593,0.2706,0.3783,1.4988,1.5772,0
2771.0125,0.6741,5.0835,0.0558,2.1561,0.7051,2.5726,0
2054.855,0.8503,14.1019,0.391,0.0259,3.6656,1.7384,0
2095.7703,0.8219,2.5474,0.1031,2.2081,7.84,2.5198,0
455.8718,0.7639,12.0121,0.0291,2.8968,4.7622,3.0485,0
1880.3888,0.9645,13.9677,0.1643,1.6118,1.396,2.0507,0
30.1339,0.1422,42.357,0.8735,12.9285,42.1371,0.1345,1
1586.0558,0.7012,1.2137,0.1312,0.8374,4.5822,3.0962,0
56.4871,0.1388,90.8036,0.9483,12.9458,27.7988,0.0832,1
2787.5208,0.9025,1.0161,0.2008,2.4972,4.353,3.0658,0
3257.7936,0.873,11.5201,0.389,1.942,2.4567,0.8505,0
3035.3479,0.9014,5.8525,0.1329,0.6986,5.5795,4.0556,0
7.934,0.0248,57.5705,0.7355,14.9385,21.8334,0.0551,1
1894.5561,0.8225,13.3495,0.034,1.8311,3.1535,0.5382,0
2335.8633,0.6392,0.8676,0.2285,2.4025,2.2381,1.1723,0
6.9868,0.0967,77.8307,0.8922,7.8004,19.2073,0.1718,1
22.9491,0.2491,41.8831,0.94,9.3053,41.9893,0.1776,1
215.1742,0.7585,4.822,0.3098,1.5086,6.9448,2.6032,0
26.3106,0.2689,47.41,0.7564,5.2545,24.8865,0.169,1
2216.0909,0.8593,12.9342,0.1164,0.7585,7.8514,4.8879,0
2637.3741,0.9304,11.571,0.18,0.96,4.7701,3.1955,0
45.043,0.2895,77.635,0.9085,7.8152,49.0968,0.0004,1
10.2051,0.2054,86.4593,0.8141,7.7195,22.0166,0.1143,1
683.6396,0.9255,10.7424,0.3431,0.804,2.4245,4.4658,0
1761.6451,0.6378,12.9483,0.2327,0.9802,0.8672,2.7257,0
527.3759,0.919,13.8285,0.2864,2.6774,4.7264,3.3716,0
1429.6463,0.6278,7.5495,0.2403,2.4638,7.3863,1.6152,0
2776.2317,0.8808,5.935,0.0154,0.117,6.9346,1.5716,0
393.7158,0.7321,0.701,0.1959,0.3372,0.8464,3.0161,0
3396.6385,0.8921,0.5033,0.023,1.9303,5.0257,0.9034,0
941.1133,0.7261,4.825,0.3742,0.6351,7.7609,1.8922,0
2.4997,0.0577,84.5709,0.7257,12.9791,24.9496,0.0017,1
1021.8315,0.9314,12.4081,0.1731,1.1349,3.0589,2.4496,0
427.8799,0.8564,12.7363,0.3537,0.2928,7.8875,0.9037,0
3612.5515,0.8413,11.4916,0.0342,1.9389,3.6854,4.4657,0
23.9629,0.2452,89.0919,0.9874,8.6459,49.0577,0.1716,1
3640.1945,0.9041,4.6787,0.3418,0.6986,6.9792,2.635,0
31.684,0.2015,31.7081,0.8651,12.0784,29.264,0.0693,1
4.838,0.299,46.1006,0.9148,9.6393,25.3117,0.1502,1
3289.272,0.7567,3.8867,0.1372,0.7051,1.5595,0.7464,0
2527.7259,0.6865,4.4728,0.0025,1.8901,2.2902,4.8561,0
38.8799,0.1598,83.0784,0.9897,14.768,33.2454,0.1107,1
56.6317,0.0322,77.8281,0.9782,12.1935,39.9566,0.0401,1
31.3398,0.082,89.1185,0.7922,14.813,48.5107,0.1283,1
1883.6169,0.6248,3.4593,0.0898,0.6128,4.8043,3.9526,0
47.8939,0.0493,92.5869,0.7919,12.4319,41.1606,0.1038,1
53.5256,0.2457,61.4086,0.9189,8.7533,45.1924,0.0847,1
1321.0498,0.6606,3.9039,0.1191,0.7715,0.525,3.3625,0
49.0536,0.0081,55.1463,0.7893,9.4642,35.6896,0.0177,1
17.9059,0.1386,32.3242,0.72,9.8204,48.3,0.1804,1
40.6786,0.2291,61.6539,0.8175,5.3096,29.792,0.0464,1
2259.5342,0.9494,6.4128,0.1783,2.8739,4.0955,1.0927,0
25.3444,0.2567,35.1448,0.8204,6.6686,39.2766,0.1796,1
2115.432,0.7914,7.8146,0.3337,0.1982,2.7099,2.2281,0
58.4893,0.2851,56.585,0.7171,14.8074,25.1516,0.0393,1
22.4541,0.0808,63.6411,0.9977,6.8741,48.277,0.1043,1
49.8955,0.0409,83.7791,0.9342,13.064,16.7579,0.1198,1
58.2229,0.281,81.6914,0.9495,14.6403,20.7062,0.1558,1
1626.4475,0.7608,4.1586,0.3597,2.2057,3.899,4.5332,0
1.4102,0.011,56.0882,0.729,13.8193,32.2835,0.1903,1
1430.263,0.7674,2.29,0.1318,0.1496,4.1371,3.869,0
914.2485,0.7645,12.9941,0.2668,2.503,3.3439,1.5155,0
3414.8105,0.7533,1.0773,0.3638,1.8129,3.6857,1.2173,0
201.7161,0.9986,4.7327,0.0272,1.2194,7.5903,4.7917,0
17.5751,0.1052,59.495,0.9468,5.5196,29.1006,0.1297,1
904.1518,0.6497,0.6918,0.3708,2.4625,5.3658,0.5577,0
11.7277,0.0136,79.3903,0.7587,10.3242,36.9307,0.1243,1
40.656,0.0851,41.1024,0.8661,6.4197,43.7763,0.1873,1
8.2003,0.2862,67.7644,0.9127,13.5062,38.0489,0.0359,1
17.3655,0.0816,45.9089,0.8831,12.618,34.3447,0.1762,1
17.6294,0.0666,71.5066,0.8695,12.9838,21.5148,0.1398,1
33.7568,0.084,34.7486,0.8461,12.6606,29.4775,0.0708,1
1122.206,0.7549,4.1048,0.0218,0.5243,7.7981,1.7833,0
20.1986,0.2492,35.7667,0.7173,13.2939,37.6261,0.0331,1
338.6813,0.6317,14.3243,0.0737,1.9886,3.1155,1.8658,0
56.4304,0.1656,95.7347,0.9458,6.6577,43.2882,0.0537,1
2077.4938,0.6581,5.7563,0.324,1.3443,7.7429,3.9594,0
42.5158,0.1087,77.616,0.8015,8.6905,16.5719,0.1517,1
1528.5422,0.8338,6.1813,0.1828,2.9568,5.7609,4.9677,0
1026.7223,0.7009,13.85,0.0234,0.4316,1.2113,1.8104,0
1422.4067,0.8333,3.6847,0.16,0.391,0.8464,3.1823,0
31.8124,0.2616,44.0105,0.7254,5.0766,35.7746,0.0133,1
2508.6749,0.6785,1.5638,0.3932,1.0636,3.2202,3.8543,0
23.7208,0.2819,63.7066,0.7646,14.0963,38.5946,0.0231,1
319.42,0.7459,13.7675,0.2333,0.5915,0.971,2.0181,0
39.3034,0.1809,75.5863,0.823,13.8031,27.087,0.0312,1
30.0649,0.1149,95.1664,0.9799,6.392,39.3108,0.0335,1
1287.1242,0.7953,2.231,0.2317,1.5097,2.9747,3.5017,0
2150.5927,0.6709,14.0545,0.1811,0.1699,7.4673,1.089,0
1425.7757,0.9055,1.501,0.2175,0.0224,1.922,4.8099,0
18.3219,0.2464,50.4164,0.8183,10.1236,38.7867,0.1377,1
5.9643,0.0155,31.7211,0.8297,6.1072,49.1605,0.1006,1
38.306,0.296,39.0209,0.8547,11.2093,45.8055,0.0044,1
2315.1946,0.6065,8.6866,0.2633,2.1311,3.9439,3.7086,0
2213.0056,0.676,2.9333,0.2391,2.7712,3.1219,4.1327,0
54.2506,0.008,41.7333,0.7016,5.7171,41.7941,0.019,1
1227.3014,0.6502,10.1156,0.2571,1.6938,7.3603,2.2053,0
5.354,0.1785,86.5492,0.7778,6.3065,44.3649,0.1922,1
1387.0873,0.9744,4.69,0.1116,1.3377,4.0761,2.8415,0
3303.5663,0.9818,6.3505,0.0516,2.1632,7.427,4.4151,0
15.7082,0.1382,42.1727,0.8557,8.1676,32.8895,0.0869,1
2673.7716,0.6411,13.5121,0.0147,0.0739,6.3516,2.1029,0
48.6032,0.073,61.7653,0.9975,11.8841,44.2539,0.1334,1
57.0921,0.1608,67.9331,0.8438,7.4698,41.7585,0.1593,1
668.8009,0.913,8.7499,0.3366,0.6362,0.9179,3.9484,0
896.3309,0.8214,10.118,0.1785,2.8811,4.9806,4.7067,0
3019.4533,0.6841,4.6647,0.3691,2.993,2.6664,1.9559,0
51.9231,0.1377,85.0442,0.7696,5.2717,19.3022,0.1473,1
1.5426,0.297,83.9285,0.7317,14.1808,43.2504,0.1676,1
57.9723,0.2307,35.3867,0.8241,11.0853,40.8254,0.0556,1
3407.0199,0.8327,12.4991,0.091,1.126,5.2218,1.7927,0
3108.2272,0.8719,8.98,0.0727,0.7743,5.0147,4.3453,0
53.3745,0.1625,96.6268,0.8443,14.5592,49.47,0.1249,1
7.5607,0.1256,32.1271,0.9995,10.8047,47.2348,0.1883,1
57.7102,0.0466,80.1077,0.713,6.23,33.0844,0.0649,1
43.0814,0.1923,75.4753,0.9974,14.6448,43.1385,0.1915,1
6.7722,0.1897,32.1457,0.7674,9.1895,28.0103,0.1308,1
3056.9005,0.6309,4.8207,0.1832,1.0062,2.6362,0.5165,0
1727.4316,0.9462,3.8507,0.2949,2.792,1.9067,1.1968,0
37.3352,0.1244,59.7845,0.7722,11.6857,27.4992,0.1433,1
3014.4826,0.7606,0.5087,0.0665,1.8803,2.0453,3.8156,0
57.2818,0.0904,84.3618,0.9201,5.3467,22.8883,0.0858,1
13.528,0.2598,32.7599,0.7055,6.3925,32.8651,0.0706,1
42.0625,0.1557,75.0504,0.9904,6.3149,42.0069,0.1323,1
601.3436,0.8526,3.3802,0.1796,0.8044,2.8202,2.9007,0
11.4689,0.0715,39.1612,0.774,11.0107,29.3294,0.1115,1
54.8812,0.1192,32.7733,0.9866,11.5222,31.0883,0.1071,1
19.926,0.0738,88.2494,0.7626,11.3414,19.781,0.1854,1
1987.0811,0.777,14.3569,0.3243,1.2521,1.9797,4.6164,0
2771.2626,0.827,5.4538,0.2273,1.3787,3.2865,1.5798,0
1829.792,0.6414,10.327,0.2595,0.0798,4.0981,4.5437,0
3013.4714,0.7622,13.3788,0.0571,2.7863,5.1818,4.3678,0
35.4745,0.2185,52.721,0.74,9.6268,34.1251,0.1166,1
3054.8906,0.6646,14.6706,0.3247,1.9355,4.7399,1.3736,0
3285.6488,0.6597,7.6955,0.3479,0.9307,1.2576,0.8814,0
2969.8404,0.6529,11.2223,0.1266,1.4236,5.7375,0.9005,0
22.8394,0.1508,89.1348,0.7033,14.9544,19.9281,0.1393,1
2138.7209,0.6504,4.2148,0.1899,2.0901,3.8919,3.6366,0
1588.0992,0.7933,9.8205,0.3176,0.7749,0.3153,2.4561,0
302.2745,0.9061,13.2564,0.2009,0.7907,3.9354,1.3272,0
3398.4637,0.6513,2.5192,0.2706,1.5019,6.3043,2.177,0
15.2693,0.0561,79.572,0.9294,11.6498,29.1501,0.1579,1
138.3793,0.6835,8.5555,0.0717,1.7881,6.0975,2.7641,0
1042.5122,0.8468,14.7497,0.1131,0.8767,0.5802,1.8262,0
59.5849,0.0787,76.7315,0.9822,13.6997,15.8818,0.1606,1
545.4764,0.869,4.1075,0.3318,1.4831,1.6809,1.5493,0
1290.2406,0.6139,3.0289,0.0662,0.3999,6.4295,0.7355,0
3.6684,0.2265,63.5913,0.952,11.5097,17.6902,0.0151,1
32.1344,0.0094,52.8923,0.7896,10.3339,28.4524,0.1676,1
1187.9453,0.7176,10.9423,0.3731,1.0229,3.2282,1.5807,0
1359.065,0.6882,2.6173,0.0677,0.4316,4.3244,3.3258,0
1559.7511,0.6482,1.0649,0.3457,2.9399,6.3794,0.8333,0
51.2171,0.1883,38.2116,0.7036,11.692,24.0967,0.1211,1
9.2301,0.1143,50.8144,0.9803,10.6017,19.7052,0.0866,1
57.7963,0.2763,87.2108,0.7063,12.0226,20.6945,0.0017,1
8.0103,0.2214,76.122,0.9357,9.0178,43.2475,0.1297,1
22.6992,0.1068,87.8072,0.8802,11.5115,31.5299,0.0888,1
48.0994,0.0688,46.9432,0.9064,12.4359,16.5365,0.1687,1
3182.8538,0.6238,11.36,0.087,1.8676,1.5299,2.1192,0
53.9357,0.1276,70.7519,0.8508,14.072,35.8296,0.1828,1
48.4054,0.0536,52.7633,0.8385,10.822,47.9275,0.1758,1
3542.5189,0.6321,8.3971,0.2142,0.2652,3.545,4.0986,0
34.8328,0.1228,33.9961,0.8105,5.2754,48.8396,0.0721,1
37.5878,0.2084,56.1276,0.7477,7.0322,43.0001,0.1214,1
26.5972,0.2883,80.9018,0.8839,8.5477,48.2825,0.0313,1
513.8699,0.9762,5.5109,0.122,2.7366,5.1058,1.9771,0
47.916,0.1353,53.7615,0.7522,6.1384,31.6915,0.0739,1
1879.5285,0.634,9.2625,0.0161,0.317,2.4094,2.4883,0
25.6272,0.214,80.6394,0.9268,6.6223,37.1449,0.161,1
223.936,0.752,12.5163,0.1874,1.7363,2.9785,3.859,0
745.315,0.7547,2.4179,0.1388,0.7102,2.7069,0.8731,0
7.3656,0.0123,54.5088,0.9683,8.9597,19.684,0.0867,1
6.5721,0.1932,89.807,0.8518,11.9249,46.2395,0.0529,1
38.6159,0.0387,41.6924,0.8213,11.5678,38.8916,0.0031,1
4.3219,0.0499,45.0973,0.8909,9.889,24.5925,0.1394,1
22.0024,0.0674,68.8754,0.994,7.5761,31.8312,0.1241,1
43.0186,0.1047,78.5578,0.7174,12.2667,15.0474,0.0459,1
17.857,0.2157,98.4022,0.7553,8.9514,40.447,0.091,1
53.8694,0.0628,96.8956,0.718,10.0521,46.2155,0.0495,1
1404.2371,0.8404,4.1038,0.1141,1.2639,2.1579,0.9583,0
37.0993,0.1782,78.8194,0.7181,14.6339,39.2386,0.0572,1
2270.6958,0.94,4.1246,0.1218,0.8845,5.6262,3.0705,0
12.7242,0.2351,46.3525,0.7504,10.1939,46.7139,0.122,1
25.2126,0.0619,57.7369,0.7203,13.5718,16.6398,0.1447,1
48.7523,0.0332,78.6487,0.8378,6.0422,17.6684,0.0507,1
2992.0821,0.6238,9.5688,0.2413,1.3662,0.5192,0.8236,0
42.3572,0.0817,32.0982,0.9415,8.8948,20.8562,0.0778,1
19.547,0.0531,91.865,0.768,6.5795,41.2026,0.1829,1
